,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,platform
329,12d6d7fe-9a98-4ccf-866c-73302ceed94d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Free is useless,1,2,4.6.1,2018-01-18 03:09:48,,,4.6.1,GooglePlayStore
330,b5b754ac-07c0-431e-9856-34fa6af71a15,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Had some chances to try it. Logging is easy and quite convenient. I'm missing some options though. For instance it's impossible to log a combined set like kick-drill or kick-drill-swim. Or 100 free/50 stroke. The only option remains to write description. Also sync with USMS times doesn't work on my device (pixel xl) - gives me an error.,4,6,4.5.5,2017-11-18 20:35:35,"Hi Alexander, thanks for trying out the app!  We're not currently working with Garmin watches but stay tuned!  We'd recommend the Casio PRO TRECK smart WSD-F20 or any water-proof Android Wear watch.",2017-11-02 02:30:20,4.5.5,GooglePlayStore
331,bcf8cd89-aa1c-4be0-aaa6-3358d36e9c56,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Some great workouts and variety.  I'd like to be able to change the measurement from yards to metres I'm not sure how to do that?,4,0,4.5.5,2017-12-09 08:34:31,,,4.5.5,GooglePlayStore
332,2051a115-0ea3-4f14-a309-adee9a36567f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Its pretty cool so far but the tip videos won't play.,2,0,4.5.5,2017-12-17 00:00:47,,,4.5.5,GooglePlayStore
333,106c9d65-f0f5-4a6b-9442-384ee3b872f1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app. Also great and fast customer service. Had an issue and it was sorted very quickly.,5,4,4.5.0,2017-10-13 15:48:28,,,4.5.0,GooglePlayStore
334,8a1b7367-795a-4543-ac74-b6aa5846bb1a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Could even get it to launch on my device,1,1,4.4.7,2017-09-22 15:45:57,"Hi David, we're sorry your having trouble using the app.  Please contact us at support@myswimpro.com so that we can help fix the issue for you.",2017-09-22 23:40:33,4.4.7,GooglePlayStore
335,5e803b71-93cc-4fa2-b5f0-fca444b77f8a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Don't advertise yourself as free in the app store if you are not free. For those who are reading this the app is $7.99 a month.  The app doesn't tell you until you create an account and custom your profile.  It's a huge waste of time. You do all this only for it to tell you... Now the next step is to select what kind of membership you want.  The cheapest option is $7.99 a month.  NO PHONE APP SHOULD COST THAT MUCH!  Responding to your comment: HA! That's a scam if I ever saw one.  I'm willing to bet your ""free trial"" required a credit card... And that it's next to impossible to end, thus, you end up getting charged. Does that sound about right.",1,13,4.4.5,2017-08-05 09:06:24,"Hi River, it seems like you may have not seen the option to continue for free.  After creating your profile, simply tap on ""continue"" to use the free features of the app.  Please email us at support@myswimpro.com for any questions you have.",2017-08-05 09:01:25,4.4.5,GooglePlayStore
336,e884e6ed-9c52-4dae-8767-b55dea3ed82d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good but hard to cancel.  Signed up for the free month.  Tried to cancel and reach out to customer service.  It seems like this company is one guy on a WordPress site with awesome and helpful videos,2,11,4.4.2,2017-05-24 01:36:44,,,4.4.2,GooglePlayStore
337,15aeaddb-ab2b-424e-83b2-5cde50d241e7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Horrible couldn't figure out how stop being a member. And it doesn't work without internet,1,3,4.4.2,2017-06-23 13:19:49,"Hi Dana, we're sorry you had trouble canceling your subscription.  You can manage your subscriptions by following these instructions https://support.google.com/googleplay/answer/7018481 We are working to bring more offline functionality to the app in the future.  Please reach out to us at support@myswimpro.com for any questions.",2017-06-24 07:50:17,4.4.2,GooglePlayStore
338,e7909d01-0081-45c6-826a-bf869517210e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Its not joing me in the one month free demo.,1,3,4.4.2,2017-07-07 11:54:00,,,4.4.2,GooglePlayStore
339,d6fc25e9-a0fd-4136-a59f-916a55a830f6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I think it's a good idea, decent app. I  believe it's too expensive to see the trainings tho! 100$ a year is too much. Maybe if I had a watch and could benefit better from the app (like logging in times, for example, which I always forget by the time I get out of the pool). I do think, however, that there should be a level in between intermediate and advanced. The intermediate trainings are just the right amount of distance I can take, but the times are huge! 4:00 for a sprint 100 is too much! But if I try the advanced trainings, the times are just right, but they're too long! I understand you can edit them but if you plan on paying for this it'd be nice to have something better.   I'd suggest asking for times or usual swimming trainings and then the app could actually suggest times/distances according to that? Now that I'd pay for.",3,4,4.4.0,2017-04-28 12:49:03,,,4.4.0,GooglePlayStore
340,0f1c9381-c08f-4dc8-bf54-6fb15fb0120a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I used to love this app, but it's been 2 months that I've been unable to use it, despite bug reports and updating the app whenever available. Please keep the all from crashing. I loved this app.",2,2,4.4.0,2017-05-11 12:38:12,,,4.4.0,GooglePlayStore
341,8206d325-ea35-4537-ad22-5a11d63e7faf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome for tracking your progress,5,0,4.4.0,2017-05-13 15:54:44,,,4.4.0,GooglePlayStore
342,9f2ebf91-b068-47c1-85ad-7d2e0f2ea73d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy to use and helpful I'm keeping track of workouts,5,1,4.3.2,2017-04-08 08:07:12,,,4.3.2,GooglePlayStore
343,fb824d0d-a2d8-436c-b237-605baee6d5c7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome!!! Good for jr.National sets,5,0,4.3.2,2017-04-11 07:44:02,,,4.3.2,GooglePlayStore
344,d3959027-6acc-45d3-850d-a41f0f8a6d72,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I just want to track my swimming workouts.  This app looks like it can't let me do this simple task.  Clunky app with lots of colour and stupid words of encouragement.   I don't need an app to convince me to swim or tell me swimming's ""hidden"" benefits.  Deleting it now.",1,5,4.3.2,2017-03-23 05:56:43,,,4.3.2,GooglePlayStore
345,10403d2b-83b9-4599-a1a1-94a6fd341987,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,You have to pay for watching videos? Common. .,1,3,4.3.2,2017-03-01 04:33:12,,,4.3.2,GooglePlayStore
346,26140591-b970-49a2-9b9a-b0ddd8b66e0f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app really motivates you to swim as hard as you can.,5,6,4.2.4,2017-02-16 08:41:35,,,4.2.4,GooglePlayStore
347,e84f5042-dff2-414c-8fd0-e3f6224d2778,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app for swimmers,5,7,4.2.2,2017-01-10 18:58:56,,,4.2.2,GooglePlayStore
348,ebc9e473-9b90-46c5-b20b-2898a811c041,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love,5,5,4.2.2,2017-01-12 03:00:04,,,4.2.2,GooglePlayStore
349,e85cfe0a-dd02-49aa-acc5-3b963cfbe5b5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I also would like a weight tracker with graph, km or Miles and to modify the time it takes to swim a workout. No beginner can swim that fast, even a former competitive swimmer like me. It would also be nice to log other types of workouts like yoga etc. Pros: the videos I watched were pretty good, not always the right video in the right place. Easy to use and learn. Like the custom workout feature. Give it a try but be prepared it may cost you for the features you want.",3,13,4.1.2,2016-11-24 08:56:23,,,4.1.2,GooglePlayStore
350,2701f1a6-2ba4-4509-bf23-3ade8cb2ad09,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app is a must for any swimmer, its the best it has video's, and tips that can really help a swimmer on thier game a d also we can log in our time and work out.",5,0,4.1.2,2017-03-23 22:55:27,,,4.1.2,GooglePlayStore
351,83a33037-90d5-44d6-9276-c40bc111f6b7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy to use and great routines. Totally worth the $10 upgrade.,5,7,4.1.2,2016-11-30 02:23:12,,,4.1.2,GooglePlayStore
352,a81063ca-7efc-4a55-ac1a-a7fd6cc081ff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"After more than 9 months of use, all of my data - all of my logged swims - are gone. Very upsetting. Update: The developers were able to find and restore my data.I'm really impressed with their customer service for a free app. Great guys. Based on the incredible effort they made to get my swim data back, I've added 2 stars to my review.",3,11,4.0.3,2016-10-16 07:36:32,"Hi Jim, we want to assure you that your data is safe and sound.  There may be a bug in the latest update which prevents you from seeing it.  Please contact us at support@myswimpro.com - we will fix this.",2016-10-12 00:02:03,4.0.3,GooglePlayStore
353,54cf67e8-5e48-4efb-a1e0-716f0c0643d5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love it!,5,6,3.3.1,2016-09-12 04:43:38,,,3.3.1,GooglePlayStore
354,b4f39097-3fdd-4f96-99c7-51f57eb663fe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It say signup failed after it took my subscription and there is no way to cancel it from google app store,1,10,3.2.0,2016-07-14 18:02:53,"Hi Raymond, we're sorry you're having trouble with your subscription.  Please contact us at support@myswimpro.com and we will get this resolved as soon as possible!",2016-07-14 20:49:43,3.2.0,GooglePlayStore
355,4861bb3c-2095-4075-b775-ed5f00e7aaef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love the design of this app. One of the best fitness apps I've ever used!,5,2,3.2.0,2016-07-15 00:59:45,,,3.2.0,GooglePlayStore
356,665d6a46-859d-423e-999c-90e38ea6775c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good workout,5,0,3.2.0,2016-08-01 00:24:02,,,3.2.0,GooglePlayStore
357,e22d6a3a-273e-453e-9fc9-3935c7f33da6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really enjoy the refresh button. I can spend hours poolside refreshing the tabbed fragments. It's definitely my favorite feature in any app I've ever encountered. How did you make that? Did you build that with any parts from Android's sdk? Anyway I'm stoked about that refresh water drop. I feel I must clone it. Excellent work.,5,1,3.1.3,2016-07-28 07:33:41,"Hi Teddy, we're glad you like it!  Send us an email at support@myswimpro.com to learn more about how we built it!",2016-07-28 20:49:06,3.1.3,GooglePlayStore
358,606be5ba-6b1b-4735-b798-88d859741c89,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The best swimming app in the google play store by far.  Very user friendly.  Just keep swimming.,5,0,3.1.3,2016-07-10 05:13:39,,,3.1.3,GooglePlayStore
359,164b5d37-2324-4ebf-9646-dd5145e35432,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent,5,1,3.1.3,2016-09-22 20:39:15,,,3.1.3,GooglePlayStore
360,3ad6cc43-b636-402d-87c4-c982e0c25296,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Been using it since it came out and it has really become an amazing app.,5,3,3.1.2,2016-06-24 04:53:28,"Hey Adam, thanks for the review! We'd like to invite you to our swimmer advisory group. If you're interested in helping us shape the future of the product, please shoot us an email at feedback@myswimpro.com referencing this post.",2016-07-08 00:31:44,3.1.2,GooglePlayStore
361,ff864a9e-6f25-42a8-9799-622df9b9d077,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Is there anyway to get longer distances or have it so you can pick a distance and it calculates a work out. There are times where I swim 7 or 8 miles at a time.  Thanks,4,5,3.0.1,2016-06-04 10:02:34,"Hi Linsey, thanks for the review. Our 'Distance' workouts in 'Advanced' skill level are fairly long. If these aren't long enough, please send us an email to feedback@myswimpro.com and we can offer some longer workouts that meet your goals!",2016-07-08 00:45:47,3.0.1,GooglePlayStore
362,b8f5c11d-0800-4e0f-ab5f-9d9babb49a5d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app is great for taking a record of your training, too bad need pay to premium and have a little problems in the resume of your trainings nothing too bad it is OK",4,4,3.0.1,2016-05-29 15:01:25,"Hey Jorge, thanks for the review. Please let us know how we can help you achieve your swimming goals, and if you're considering joining our premium membership, how we can help you get the most of it. We offer a large amount of workouts and videos in the free version and we're always adding more.",2016-07-08 00:44:04,3.0.1,GooglePlayStore
363,ce56fdd2-93c0-4c08-8759-1463660f8711,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I think it will be more usefull if can add callories gain.,5,4,3.0.1,2016-05-15 15:56:16,"Hi Rahmat, thanks for the review! We'll be adding in calorie burn in a future update. We'd like to invite you to our swimmer advisory group. If you're interested in helping us shape the future of the product, please shoot us an email at feedback@myswimpro.com referencing this post.",2016-07-08 00:42:50,3.0.1,GooglePlayStore
364,137c1f15-c7cd-45ad-bcb3-faacdaedb1af,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Why ask people to pay for membership for this king of features? Everyone would much prefer a single in app purchase to unlock the pro version of this app. It's a shame because the app itself is great.,3,11,3.0.0,2016-04-16 22:49:26,"Hi Daniel, we understand you're frustrated that some workout content can only be accessed through a premium membership. This supports on-going development of new features. We are continuously adding workouts & functionality to the app, so if there's anything we can do to improve it for you, please email us at feedback@myswimpro.com. Happy Swimming!",2016-05-04 02:13:39,3.0.0,GooglePlayStore
365,3dc43aea-5e65-4ae5-831b-686be0c5371e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fancy and handy. Just improve statistics and then it's perfect!,4,5,2.3.1,2016-03-25 21:16:15,"Hi Lorenzo, we just updated statistics! You can now filter by week, month, and year. Premium swimmers can also toggle different stroke types based on these same time filters.",2016-07-08 00:51:45,2.3.1,GooglePlayStore
366,4d001750-4484-4e47-b852-1a004bed107d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Awesome app, the only missing part is stop watch so i have to manually log in but otherwise great great app :)",5,5,2.3.1,2016-03-31 21:23:39,,,2.3.1,GooglePlayStore
367,59d7b557-787c-4a73-a23b-67709acf4db3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good boi,5,0,2.3.1,2016-08-11 00:19:05,,,2.3.1,GooglePlayStore
368,f9cdb8b6-5f27-417e-995c-a79147eeca15,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Just started using this app properly and was surprised by the calibre of information available. The videos are very informative and the drills have really helped develop my technique. Overall great app for improving your swimming,5,4,2.2.0,2016-01-22 19:22:46,"Hi Alex, thank you so much for your comment. We love the app is helping you improve! Happy swimming!",2016-05-04 02:37:55,2.2.0,GooglePlayStore
369,facfb3eb-7b3a-44f0-b060-7d0da169d5ec,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Been using this app for a couple weeks now. Having a set workout everyday is a great motivator and all the organization aspects are a excellent plus.,5,4,2.2.0,2016-01-28 11:24:57,,,2.2.0,GooglePlayStore
370,0d9646e9-8848-402e-8624-1105dae20aea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The best coaching available ...  this is what i have been looking for ... !! U should really download it ...,5,4,2.2.0,2016-02-09 00:12:49,"Thanks, Juni! We appreciate your review. Happy swimming!",2016-07-08 00:55:12,2.2.0,GooglePlayStore
371,da9d3683-80ee-4662-9f0a-6e956ecee155,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Use full,5,0,2.2.0,2016-02-18 01:31:55,,,2.2.0,GooglePlayStore
372,ee77149c-4c1a-4421-9746-1de8746ee9ef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hundreds of workouts for everybody,5,0,2.1.1,2015-12-21 09:07:58,,,2.1.1,GooglePlayStore
373,58732f34-a654-4e3f-a777-dd878ef25510,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's like your own personal coach in your pocket. Great workouts and I can't wait to start using this to get back into shape. I've swam for years and even at the college level but I have been out of it for a while now so having an app full of workouts will make it easy to get back in the water with so many great practices to pick from.,5,0,2.0.1,2015-10-12 04:10:20,,,2.0.1,GooglePlayStore
374,9440c174-5e09-4127-9fe2-bed8497b3f9e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'm a huge fan of this well designed app! I've been able to keep better track of my swimming workouts, even motivating myself to swim more! Highly recommended!",5,0,2.0.1,2015-09-30 08:59:16,,,2.0.1,GooglePlayStore
375,bb83c9e4-d21f-4d5e-92ec-aba05617db70,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,If you go to the pool and sometimes can't figure out a workout on the top of your head. This app is for you. Just pick your swimming  level pick what you want to work on and your workout and you are off to the races. The best part is they give you links to YouTube videos of the drills you should be doing in the workout. :),5,0,2.0.1,2015-11-04 06:48:16,,,2.0.1,GooglePlayStore
376,4befcaea-699c-4b26-b3c7-189c6be2f959,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hello guys, first of all your app is sick, thanks! I am a beginner and I am not aware of ""pull"" term in the workouts. Is it refering to ""pull-outs""? Thanks in advance for your assistance.",4,0,2.0.1,2015-10-29 07:41:57,"""Pull-outs"" refer to a breaststroke movement off the wall. The sequence of this movement is: Streamline push, Arm pull down to side, recover hands to streamline while doing a breaststroke kick to start first breaststroke stroke. This is only done 1x/length off the wall. Please email us at support@myswimpro.com, and we'd be happy to help you!",2016-07-08 01:00:00,2.0.1,GooglePlayStore
377,3a91b51c-a59b-4058-b9e9-e08858a46838,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hi just installed the app(looks pretty slick :) ) but what does drill mean? I mean I am familiar with the concept kf a drill but which particular drill is meant??,4,0,2.0.1,2015-09-30 21:58:27,"Hi Lubomir, thank you for the kind words on the design of the app! If you touch the video icon on the set, a video will appear demonstrating the drill! If you have any further questions on the drills or any content in the app, please email us at hello@myswimpro.com. We'd love to help make your swimming experience more awesome!",2015-10-02 04:16:43,2.0.1,GooglePlayStore
378,3d8269e1-53a2-4c56-b727-134b27c63b3b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app made it easy for me to keep track of my training. The layout is also very cool and made me excited about fitness.,5,0,2.0.1,2015-11-16 03:04:04,,,2.0.1,GooglePlayStore
379,f8ee8cc0-e661-4010-9f80-e5058278fbc1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love this app! I've tried a few apps before and the simplicity of this amazing,5,0,2.0.1,2015-10-11 12:00:15,,,2.0.1,GooglePlayStore
380,a1a9bd44-8da8-4c14-a46a-e3dd6a5ce86c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Offers a variety of structured swimming sets to help keep you in shape and on track to reaching your goals.,5,1,2.0.1,2015-10-26 09:59:57,,,2.0.1,GooglePlayStore
381,978cd7ac-eb18-4572-a463-57d0faf56459,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It only need one thing... Google fit integration...,5,1,2.0.1,2015-11-28 02:40:14,,,2.0.1,GooglePlayStore
382,db7a65db-bf30-4da9-998a-4e326fbb694b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I can swim way ,way much better now",5,0,2.0.1,2015-11-19 03:18:58,,,2.0.1,GooglePlayStore
383,20632231-6710-4fa8-8a4b-2d0e10d268b2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I don't understand the numbers is that the estimated time to complete the set or the rest time ???,5,1,2.0.1,2015-09-29 23:50:08,"The interval is the total swim time plus rest time. For example, in a set, if your swim time is :25 seconds and your rest time is :15 seconds, then the interval is :40 seconds. The intervals on sets come from an average pace by level. The intervals are to help guide the pace of a workout. We're working on making them more specific to each athlete.",2015-09-29 23:43:52,2.0.1,GooglePlayStore
384,108a4960-c782-4615-84ea-32f8a6fad1eb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome sauce!,5,1,2.0.1,2015-10-24 00:59:50,,,2.0.1,GooglePlayStore
385,6d061bed-e9f4-48d1-b16b-c7c313dc22e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app has a great, easy-to-use interface. Whether you are a seasoned veteran swimmer, or relatively a novice, this app can help you improve your swimming abilities by allowing you to track your own workout performance.",5,1,2.0.0,2015-09-27 21:37:01,,,2.0.0,GooglePlayStore
386,467093e8-7711-46e2-b535-ac0fc6f43cc9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dedicated swimmer here and this is just what I have been looking for to help me organize and track my workouts. Love how easy it is to use.,5,1,2.0.0,2015-09-26 21:07:51,,,2.0.0,GooglePlayStore
